"name","geoid","statefip","fipcode","latitude","longitude","population_count","male_count","female_count","white_count","black_count","native_american_count","asian_count","hawaiian_pacific_islander_count","other_count","two_or_more_race_count","not_hispanic_race_count","hispanic_race_count","median_household_income"
"Nevada","32","32","01779793",39.3310928,-116.6151469,"194944","1407735","1390901","1929661","235721","31393","214846","17942","246138","122935","2028083","770553","51847"
"Alabama","01","01","01779775",32.7396323,-86.8434593,"408374","2341093","2489527","3325464","1276544","23850","59599","2439","61078","81646","4637128","193492","43623"
"North Carolina","37","37","01027616",35.53971,-79.1308636,"738058","4795408","5049925","6839831","2115338","116143","244076","6244","292310","231391","8975425","869908","46868"
"Tennessee","47","47","01325873",35.8585639,-86.3493573,"494008","3167756","3331859","5059894","1091070","17802","102027","3323","96739","128760","6179525","320090","45219"
"Kansas","20","20","00481813",38.4985464,-98.3834298,"310764","1439862","1453125","2464566","168402","24022","75653","1796","63183","95365","2569769","323218","52205"
"Florida","12","12","00294478",28.4574302,-82.4091478,"1238048","9600009","10045763","14934702","3171108","54569","509085","11024","493202","472082","14985039","4660733","47507"
"California","06","06","01779778",37.1551773,-119.5434183,"2851991","19087135","19334329","23747013","2265387","287028","5261978","150370","4974791","1734897","23670778","14750686","61818"
"New Mexico","35","35","00897535",34.4346843,-106.1316181,"169773","1032414","1051703","1524911","43738","190528","28761","1276","226850","68053","1097145","986972","44963"
"South Carolina","45","45","01779799",33.8741769,-80.8542699,"352391","2322409","2455167","3210708","1315058","14966","66982","2588","73324","93950","4523484","254092","45483"
"Nebraska","31","31","01779792",41.5433014,-99.8118616,"239676","929606","939759","1647551","88195","16319","38066","1280","36359","41595","1683097","186268","52997"
"Mississippi","28","28","01779790",32.6864714,-89.6561377,"217193","1451723","1536358","1768174","1116457","12896","28900","409","25911","35334","2901574","86507","39665"
"Puerto Rico","72","72","01779808",18.217648,-66.4107992,"229404","1713860","1869213","2495997","301519","11775","10159","129","431443","332051","35785","3547288","19350"
"Texas","48","48","01779801",31.4347032,-99.2818238,"1773014","13171316","13367298","19874610","3152917","126493","1124011","21655","1585866","653062","16342247","10196367","53207"
"Missouri","29","29","01779791",38.35075,-92.4567826,"568479","2964003","3081445","4995527","697022","24951","106537","6161","67605","147645","5812402","233046","48173"
"West Virginia","54","54","01779805",38.6472854,-80.6183274,"161211","913631","937789","1732235","61367","2953","13485","625","4566","36189","1826012","25408","41751"
"Arkansas","05","05","00068085",34.8955256,-92.4446262,"248496","1451913","1506295","2307849","459748","18409","40336","6845","62484","62537","2754982","203226","41371"
"District of Columbia","11","11","01702382",38.9041031,-77.017229,"50637","306674","340810","260325","316447","2154","23822","250","27159","17327","581681","65803","70848"
"Louisiana","22","22","01629543",30.8634368,-91.7987173,"349630","2261156","2364097","2902538","1484363","27238","77818","1824","47595","83877","4406990","218263","45047"
"Illinois","17","17","01779784",40.1028754,-89.1526108,"1154529","6316899","6556862","9312771","1846108","28363","645642","3407","747933","289537","10750920","2122841","57574"
"Indiana","18","18","00448508",39.9030256,-86.2839503,"568832","3235263","3333382","5529201","603014","14793","121729","2285","152022","145601","6147439","421206","49255"
"Maryland","24","24","01714934",38.9466584,-76.6744939,"468715","2872643","3057895","3416107","1750916","15579","357616","2754","211914","175652","5396867","533671","74551"
"Oklahoma","40","40","01102857",35.5900512,-97.4868149,"481874","1906944","1942789","2813794","278571","279276","74570","4701","98885","299936","3478274","371459","46879"
"Montana","30","30","00767982",47.0511771,-109.6348174,"117225","510163","504536","904977","4757","65693","7187","848","5460","25777","981077","33622","47169"
"New Jersey","34","34","01779795",40.1072744,-74.6652012,"701329","4343027","4561386","6083940","1202300","18335","804989","2808","568215","223826","7216405","1688008","72093"
"Rhode Island","44","44","01219835",41.5974187,-71.5272723,"80767","510388","543273","854859","68243","5106","34213","373","61085","29782","909873","143788","56852"
"North Dakota","38","38","01779797",47.4421698,-100.4608163,"104596","367963","353677","640208","11872","38286","8979","304","5859","16132","701071","20569","57181"
"Kentucky","21","21","01779786",37.5336844,-85.2929801,"390701","2164208","2233145","3851591","347034","9063","55483","2197","41149","90836","4253872","143481","43740"
"Virginia","51","51","01779803",37.5222512,-78.6681938,"643897","4060948","4195682","5695147","1589345","22570","492973","5304","183124","268167","7547474","709156","65015"
"Wyoming","56","56","01779807",42.9918024,-107.5419255,"52686","295561","284118","527763","6142","12658","5319","423","11885","15489","523981","55698","58840"
"Iowa","19","19","01779785",42.0700243,-93.4933473,"392902","1534595","1558931","2820046","97788","9977","62997","1882","39872","60964","2925296","168230","53183"
"Vermont","50","50","01779802",44.0604795,-72.6733274,"91884","308573","318031","594443","6949","2018","8774","249","2002","12169","615913","10691","55176"
"Delaware","10","10","01779781",38.998538,-75.4416616,"80209","448413","478041","642623","200481","3140","33643","306","20995","25266","845748","80706","60509"
"Alaska","02","02","01785533",63.3461909,-152.837069,"101973","384160","349215","484250","25022","101313","42921","8841","9273","61755","685567","47808","72515"
"Minnesota","27","27","00662849",46.3161343,-94.1994801,"810103","2692166","2727005","4594367","299176","56561","240786","1970","82085","144226","5148187","270984","61492"
"Connecticut","09","09","01779780",41.5797777,-72.7466665,"285709","1751607","1841615","2778362","370501","8908","150670","981","181881","101919","3066714","526508","70331"
"Oregon","41","41","01155107",43.9717125,-120.6229578,"307186","1948453","1990780","3352941","72837","46258","156695","15042","132667","162793","3453587","485646","51243"
"New Hampshire","33","33","01779794",43.6726907,-71.5843145,"122821","653484","670717","1241313","17439","2238","31364","228","7273","24346","1282060","42141","66779"
"New York","36","36","01779796",42.9133974,-75.5962723,"1659985","9541801","10131373","12704637","3070392","74793","1570223","6485","1685765","560879","16053516","3619658","59269"
"Massachusetts","25","25","00606926",42.1565196,-71.4895915,"522795","3249650","3455936","5334859","478947","13189","400675","1644","281595","194677","5997658","707928","68563"
"Arizona","04","04","01779777",34.2039355,-111.6063565,"480058","3299088","3342840","5210335","281576","294721","200090","12471","430890","211845","4627217","2014711","50255"
"Ohio","39","39","01085497",40.4149297,-82.7119975,"1035688","5662893","5913084","9538328","1412045","21646","216170","3060","97516","287212","11185007","390970","49429"
"Maine","23","23","01779787",45.4092789,-68.6665979,"157417","650081","679019","1262026","15037","7811","14590","187","3151","26298","1309653","19447","49331"
"South Dakota","46","46","01785534",44.4467957,-100.2381762,"111775","423477","419713","716691","13133","72619","10152","332","7940","22323","815276","27914","50957"
"Hawaii","15","15","01779782",19.8281713,-155.4950401,"129682","709871","696428","357164","28688","3012","530551","138901","14864","333119","1267048","139251","69515"
"Wisconsin","55","55","01779806",44.6309071,-89.7093916,"808863","2851385","2890732","4967124","360792","50449","143732","1233","96057","122730","5377559","364558","53357"
"Michigan","26","26","01779789",44.8441757,-85.660493,"1092207","4861973","5038598","7823875","1381388","53951","268766","2083","109184","261324","9433550","467021","49576"
"Pennsylvania","42","42","01779798",40.9024957,-77.8334514,"1363541","6245344","6534215","10430142","1403143","23641","392595","4279","253070","272689","11964021","815538","53599"
"Washington","53","53","01779804",47.4073238,-120.5757999,"556077","3487725","3497739","5434177","253224","93266","535501","44159","264432","360705","6149976","835488","61062"
"Colorado","08","08","01779779",38.9938673,-105.5083188,"424486","2648667","2630239","4446095","213787","50008","153467","7695","224374","183480","4166320","1112586","60629"
"Georgia","13","13","01705317",32.6295789,-83.4235109,"656615","4883331","5123362","6025691","3096757","25887","360448","4704","279403","213803","9091573","915120","49620"
"Idaho","16","16","01779783",44.3484222,-114.5588538,"133412","810464","806083","1482914","9900","20504","21711","1921","38371","41226","1425233","191314","47583"
"Utah","49","49","01455989",39.3349925,-111.6563326,"255609","1459229","1444150","2544735","31909","31824","64102","26147","129907","74755","2513523","389856","60727"
